	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Abylopsis_tetragona		0.0125523012552301	0.0125523012552301	0.0125523012552301	0	0	0	0	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0	0	0	0.0125523012552301	0	0.0125523012552301	0	0.0125523012552301	0	0	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0.0125523012552301	0	0	0.00836820083682008	0.0125523012552301	0	0	0	0	0.0125523012552301	0	0	0.0125523012552301	0	0	0.0125523012552301	0	0	0	0.00836820083682008	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0	0	0	0	0	0	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0	0	0.0125523012552301
Acropora_digitifera	0.0125523012552301		0.0125523012552301	1	0.0209205020920502	0	0.502092050209205	0.0209205020920502	1	0.0125523012552301	1	1	0.410041841004184	0.0209205020920502	0.610878661087866	1	0	0.179916317991632	0.548117154811716	1	0.0125523012552301	0	1	0.00418410041841004	1	1	0	1	1	1	0.527196652719665	0.560669456066946	0.00836820083682008	1	0	0.00418410041841004	0.694560669456067	0.0125523012552301	0.753138075313807	0.602510460251046	0.485355648535565	1	0.0460251046025105	0.510460251046025	1	0	0.677824267782427	0.652719665271967	0.284518828451883	0.552301255230126	1	1	1	1	1	0.414225941422594	0.389121338912134	0.686192468619247	0.138075313807531	0.00836820083682008	0.0209205020920502	1	0.0167364016736402	1	1	0.225941422594142	1	0.200836820083682	0	1
Agalma_elegans	0.0125523012552301	0.0125523012552301		0.0125523012552301	0	0	0	0	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0	0	0	0.0125523012552301	0	0.0125523012552301	0	0.0125523012552301	0	0	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0.0125523012552301	0	0	0.00836820083682008	0.0125523012552301	0	0	0	0	0.0125523012552301	0	0	0.0125523012552301	0	0	0.0125523012552301	0	0	0	0.00836820083682008	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0	0	0	0	0	0	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0	0	0.0125523012552301
Aiptasia_pallida	0.0125523012552301	1	0.0125523012552301		0.0209205020920502	0	0.502092050209205	0.0209205020920502	1	0.0125523012552301	1	1	0.410041841004184	0.0209205020920502	0.610878661087866	1	0	0.179916317991632	0.548117154811716	1	0.0125523012552301	0	1	0.00418410041841004	1	1	0	1	1	1	0.527196652719665	0.560669456066946	0.00836820083682008	1	0	0.00418410041841004	0.694560669456067	0.0125523012552301	0.753138075313807	0.602510460251046	0.485355648535565	1	0.0460251046025105	0.510460251046025	1	0	0.677824267782427	0.652719665271967	0.284518828451883	0.552301255230126	1	1	1	1	1	0.414225941422594	0.389121338912134	0.686192468619247	0.138075313807531	0.00836820083682008	0.0209205020920502	1	0.0167364016736402	1	1	0.225941422594142	1	0.200836820083682	0	1
Allomyces_macrogynus	0	0.0209205020920502	0	0.0209205020920502		0	0.0167364016736402	0.0167364016736402	0.0209205020920502	0	0.0209205020920502	0.0209205020920502	0.0125523012552301	0.0125523012552301	0.0209205020920502	0.0209205020920502	0	0	0.0167364016736402	0.0209205020920502	0	0	0.0209205020920502	0	0.0209205020920502	0.0209205020920502	0	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0167364016736402	0.0167364016736402	0	0.0209205020920502	0	0	0.0209205020920502	0.00836820083682008	0.0167364016736402	0.0167364016736402	0.0167364016736402	0.0209205020920502	0.00418410041841004	0.0167364016736402	0.0209205020920502	0	0.0209205020920502	0.0167364016736402	0.0125523012552301	0.0167364016736402	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0125523012552301	0.0167364016736402	0.0209205020920502	0	0	0.00418410041841004	0.0209205020920502	0	0.0209205020920502	0.0209205020920502	0.0167364016736402	0.0209205020920502	0.00418410041841004	0	0.0209205020920502
Amoebidium_parasiticum	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amphimedon_queenslandica	0	0.502092050209205	0	0.502092050209205	0.0167364016736402	0		0.0125523012552301	0.502092050209205	0.00418410041841004	0.502092050209205	0.502092050209205	0.338912133891213	0.0209205020920502	0.489539748953975	0.502092050209205	0	0.167364016736402	0.485355648535565	0.502092050209205	0.00836820083682008	0	0.502092050209205	0.00418410041841004	0.502092050209205	0.502092050209205	0	0.502092050209205	0.502092050209205	0.502092050209205	0.343096234309623	0.489539748953975	0	0.502092050209205	0	0.00418410041841004	0.489539748953975	0.00836820083682008	0.493723849372385	0.489539748953975	0.397489539748954	0.502092050209205	0.0376569037656904	0.330543933054393	0.502092050209205	0	0.489539748953975	0.476987447698745	0.117154811715481	0.489539748953975	0.502092050209205	0.502092050209205	0.502092050209205	0.502092050209205	0.502092050209205	0.330543933054393	0.380753138075314	0.489539748953975	0.0753138075313808	0.00836820083682008	0.0167364016736402	0.502092050209205	0.0167364016736402	0.502092050209205	0.502092050209205	0.0167364016736402	0.502092050209205	0.121338912133891	0	0.502092050209205
Aphrocallistes_vastus	0	0.0209205020920502	0	0.0209205020920502	0.0167364016736402	0	0.0125523012552301		0.0209205020920502	0.00418410041841004	0.0209205020920502	0.0209205020920502	0.0167364016736402	0.0125523012552301	0.0167364016736402	0.0209205020920502	0	0	0.0125523012552301	0.0209205020920502	0.00418410041841004	0	0.0209205020920502	0	0.0209205020920502	0.0209205020920502	0	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0167364016736402	0	0.0209205020920502	0	0	0.0167364016736402	0.00836820083682008	0.0167364016736402	0.0125523012552301	0.0167364016736402	0.0209205020920502	0.00418410041841004	0.0167364016736402	0.0209205020920502	0	0.0209205020920502	0.0125523012552301	0.0167364016736402	0.0125523012552301	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0125523012552301	0.0209205020920502	0.0167364016736402	0	0	0.00418410041841004	0.0209205020920502	0	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.0209205020920502	0.00836820083682008	0	0.0209205020920502
Aurelia_aurita	0.0125523012552301	1	0.0125523012552301	1	0.0209205020920502	0	0.502092050209205	0.0209205020920502		0.0125523012552301	1	1	0.410041841004184	0.0209205020920502	0.610878661087866	1	0	0.179916317991632	0.548117154811716	1	0.0125523012552301	0	1	0.00418410041841004	1	1	0	1	1	1	0.527196652719665	0.560669456066946	0.00836820083682008	1	0	0.00418410041841004	0.694560669456067	0.0125523012552301	0.753138075313807	0.602510460251046	0.485355648535565	1	0.0460251046025105	0.510460251046025	1	0	0.677824267782427	0.652719665271967	0.284518828451883	0.552301255230126	1	1	1	1	1	0.414225941422594	0.389121338912134	0.686192468619247	0.138075313807531	0.00836820083682008	0.0209205020920502	1	0.0167364016736402	1	1	0.225941422594142	1	0.200836820083682	0	1
Beroe_abyssicola	0	0.0125523012552301	0	0.0125523012552301	0	0	0.00418410041841004	0.00418410041841004	0.0125523012552301		0.0125523012552301	0.0125523012552301	0.00836820083682008	0	0.00836820083682008	0.0125523012552301	0	0.00418410041841004	0.00418410041841004	0.0125523012552301	0.00418410041841004	0	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.00836820083682008	0	0.0125523012552301	0	0	0.00836820083682008	0.00418410041841004	0.0125523012552301	0.00836820083682008	0.00836820083682008	0.0125523012552301	0.00418410041841004	0.00836820083682008	0.0125523012552301	0	0.0125523012552301	0.00836820083682008	0.00836820083682008	0.00418410041841004	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.0125523012552301	0.00418410041841004	0.00836820083682008	0.00836820083682008	0.00418410041841004	0	0.00418410041841004	0.0125523012552301	0	0.0125523012552301	0.0125523012552301	0.00418410041841004	0.0125523012552301	0.00418410041841004	0	0.0125523012552301
