	Acanthoeca_like_sp_10tr	Acropora_cervicornis	Aiptasia_pallida	Amoebidium	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolocera_tuediae	Botryllus_schlosseri	Branchiostoma_floridae	Buddenbrockia_plumatellae	Capitella_teleta	Capsaspora_owczarzaki_atcc30864	Chondrilla_nucula	Ciona_intestinalis	Clytia_hemisphaerica	Corticium_candelabrum	Craspedacusta_sowerbyi	Crassostrea_gigas	Cyanea_capillata	Daphnia_pulex	Ectopleura_larynx	Edwardsiella_lineata	Enteromyxum_leei	Ephydatia_muelleri	Eunicella_cavolinii	Euplectella_aspergillum	Euplokamis_dunlapae	Gorgonia_ventalina	Helobdella_robusta	Homo_sapiens	Hormathia_digitata	Hydra_magnipapillata	Hydractinia_polyclina	Ilyanassa_obsoleta	Ixodes_scapularis	Kudoa_iwatai	Latimeria_menadoensis	Leucetta_chagosensis	Ministeria_vibrans_atcc50519	Mnemiopsis_leidyi	Monosiga_brevicollis_mx1	Monosiga_ovata	Montastraea_faveolata	Myxobolus_cerebralis	Nanomia_bijuga	Nasonia_vitripennis	Nematostella_vectensis	Octopus_vulgaris	Oscarella	Oscarella_carmela	Patiria_miniata	Pediculus_humanus_corporis	Petromyzon_marinus	Petrosia_ficiformis	Pleurobrachia_pileus	Pocillopora_damicornis	Polypodium_hydriforme	Porites_australiensis	Saccoglossus_kowalevskii	Salpingoeca_sp_ATCC50818	Sarcotragus_fasciculatus	Sphaeroforma_arctica_jp610	Sphaeromyxa_zaharoni	Stephanoeca_diplocostata	Stomolophus_meleagris	Strigamia_maritima	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Tetracapsuloides_bryosalmonae	Thelohanellus_kitauei	Trichoplax_adhaerens	Tripedalia_cystophora	Urticina_eques	Vallicula_multiformis
Acanthoeca_like_sp_10tr		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acropora_cervicornis	0		1	1	1	1	1	1	0.850515463917526	0.989690721649485	1	0	1	1	1	0.994845360824742	1	0.922680412371134	1	1	0	1	1	1	0.479381443298969	1	0.902061855670103	1	1	0.752577319587629	1	1	1	1	1	1	0.994845360824742	0.989690721649485	1	1	0.829896907216495	1	1	1	1	0.989690721649485	1	1	1	1	1	1	0.989690721649485	1	0.247422680412371	1	1	0.463917525773196	0.994845360824742	1	1	1	1	0	0.860824742268041	1	1	0.855670103092783	1	1	1	0	0.706185567010309	1	0.93298969072165	0.804123711340206	1
Aiptasia_pallida	0	1		1	1	1	1	1	0.850515463917526	0.989690721649485	1	0	1	1	1	0.994845360824742	1	0.922680412371134	1	1	0	1	1	1	0.479381443298969	1	0.902061855670103	1	1	0.752577319587629	1	1	1	1	1	1	0.994845360824742	0.989690721649485	1	1	0.829896907216495	1	1	1	1	0.989690721649485	1	1	1	1	1	1	0.989690721649485	1	0.247422680412371	1	1	0.463917525773196	0.994845360824742	1	1	1	1	0	0.860824742268041	1	1	0.855670103092783	1	1	1	0	0.706185567010309	1	0.93298969072165	0.804123711340206	1
Amoebidium	0	1	1		1	1	1	1	0.850515463917526	0.989690721649485	1	0	1	1	1	0.994845360824742	1	0.922680412371134	1	1	0	1	1	1	0.479381443298969	1	0.902061855670103	1	1	0.752577319587629	1	1	1	1	1	1	0.994845360824742	0.989690721649485	1	1	0.829896907216495	1	1	1	1	0.989690721649485	1	1	1	1	1	1	0.989690721649485	1	0.247422680412371	1	1	0.463917525773196	0.994845360824742	1	1	1	1	0	0.860824742268041	1	1	0.855670103092783	1	1	1	0	0.706185567010309	1	0.93298969072165	0.804123711340206	1
Amphimedon_queenslandica	0	1	1	1		1	1	1	0.850515463917526	0.989690721649485	1	0	1	1	1	0.994845360824742	1	0.922680412371134	1	1	0	1	1	1	0.479381443298969	1	0.902061855670103	1	1	0.752577319587629	1	1	1	1	1	1	0.994845360824742	0.989690721649485	1	1	0.829896907216495	1	1	1	1	0.989690721649485	1	1	1	1	1	1	0.989690721649485	1	0.247422680412371	1	1	0.463917525773196	0.994845360824742	1	1	1	1	0	0.860824742268041	1	1	0.855670103092783	1	1	1	0	0.706185567010309	1	0.93298969072165	0.804123711340206	1
Aphrocallistes_vastus	0	1	1	1	1		1	1	0.850515463917526	0.989690721649485	1	0	1	1	1	0.994845360824742	1	0.922680412371134	1	1	0	1	1	1	0.479381443298969	1	0.902061855670103	1	1	0.752577319587629	1	1	1	1	1	1	0.994845360824742	0.989690721649485	1	1	0.829896907216495	1	1	1	1	0.989690721649485	1	1	1	1	1	1	0.989690721649485	1	0.247422680412371	1	1	0.463917525773196	0.994845360824742	1	1	1	1	0	0.860824742268041	1	1	0.855670103092783	1	1	1	0	0.706185567010309	1	0.93298969072165	0.804123711340206	1
Aurelia_aurita	0	1	1	1	1	1		1	0.850515463917526	0.989690721649485	1	0	1	1	1	0.994845360824742	1	0.922680412371134	1	1	0	1	1	1	0.479381443298969	1	0.902061855670103	1	1	0.752577319587629	1	1	1	1	1	1	0.994845360824742	0.989690721649485	1	1	0.829896907216495	1	1	1	1	0.989690721649485	1	1	1	1	1	1	0.989690721649485	1	0.247422680412371	1	1	0.463917525773196	0.994845360824742	1	1	1	1	0	0.860824742268041	1	1	0.855670103092783	1	1	1	0	0.706185567010309	1	0.93298969072165	0.804123711340206	1
Beroe_abyssicola	0	1	1	1	1	1	1		0.850515463917526	0.989690721649485	1	0	1	1	1	0.994845360824742	1	0.922680412371134	1	1	0	1	1	1	0.479381443298969	1	0.902061855670103	1	1	0.752577319587629	1	1	1	1	1	1	0.994845360824742	0.989690721649485	1	1	0.829896907216495	1	1	1	1	0.989690721649485	1	1	1	1	1	1	0.989690721649485	1	0.247422680412371	1	1	0.463917525773196	0.994845360824742	1	1	1	1	0	0.860824742268041	1	1	0.855670103092783	1	1	1	0	0.706185567010309	1	0.93298969072165	0.804123711340206	1
Bolocera_tuediae	0	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526		0.84020618556701	0.850515463917526	0	0.850515463917526	0.850515463917526	0.850515463917526	0.845360824742268	0.850515463917526	0.77319587628866	0.850515463917526	0.850515463917526	0	0.850515463917526	0.850515463917526	0.850515463917526	0.479381443298969	0.850515463917526	0.752577319587629	0.850515463917526	0.850515463917526	0.675257731958763	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.845360824742268	0.850515463917526	0.850515463917526	0.77319587628866	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.84020618556701	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0.84020618556701	0.850515463917526	0.247422680412371	0.850515463917526	0.850515463917526	0.463917525773196	0.845360824742268	0.850515463917526	0.850515463917526	0.850515463917526	0.850515463917526	0	0.711340206185567	0.850515463917526	0.850515463917526	0.721649484536082	0.850515463917526	0.850515463917526	0.850515463917526	0	0.556701030927835	0.850515463917526	0.783505154639175	0.804123711340206	0.850515463917526
Botryllus_schlosseri	0	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.84020618556701		0.989690721649485	0	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.912371134020619	0.989690721649485	0.989690721649485	0	0.989690721649485	0.989690721649485	0.989690721649485	0.474226804123711	0.989690721649485	0.891752577319588	0.989690721649485	0.989690721649485	0.742268041237113	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.984536082474227	0.984536082474227	0.989690721649485	0.989690721649485	0.819587628865979	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.979381443298969	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0.979381443298969	0.989690721649485	0.242268041237113	0.989690721649485	0.989690721649485	0.45360824742268	0.984536082474227	0.989690721649485	0.989690721649485	0.989690721649485	0.989690721649485	0	0.850515463917526	0.989690721649485	0.989690721649485	0.845360824742268	0.989690721649485	0.989690721649485	0.989690721649485	0	0.695876288659794	0.989690721649485	0.922680412371134	0.793814432989691	0.989690721649485
