	Acanthoeca_like_sp_10tr	Acropora_cervicornis	Aiptasia_pallida	Amoebidium	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolocera_tuediae	Botryllus_schlosseri	Branchiostoma_floridae	Buddenbrockia_plumatellae	Capitella_teleta	Capsaspora_owczarzaki_atcc30864	Chondrilla_nucula	Ciona_intestinalis	Clytia_hemisphaerica	Corticium_candelabrum	Craspedacusta_sowerbyi	Crassostrea_gigas	Cyanea_capillata	Daphnia_pulex	Ectopleura_larynx	Edwardsiella_lineata	Enteromyxum_leei	Ephydatia_muelleri	Eunicella_cavolinii	Euplectella_aspergillum	Euplokamis_dunlapae	Gorgonia_ventalina	Helobdella_robusta	Homo_sapiens	Hormathia_digitata	Hydra_magnipapillata	Hydractinia_polyclina	Ilyanassa_obsoleta	Ixodes_scapularis	Kudoa_iwatai	Latimeria_menadoensis	Leucetta_chagosensis	Ministeria_vibrans_atcc50519	Mnemiopsis_leidyi	Monosiga_brevicollis_mx1	Monosiga_ovata	Montastraea_faveolata	Myxobolus_cerebralis	Nanomia_bijuga	Nasonia_vitripennis	Nematostella_vectensis	Octopus_vulgaris	Oscarella	Oscarella_carmela	Patiria_miniata	Pediculus_humanus_corporis	Petromyzon_marinus	Petrosia_ficiformis	Pleurobrachia_pileus	Pocillopora_damicornis	Polypodium_hydriforme	Porites_australiensis	Saccoglossus_kowalevskii	Salpingoeca_sp_ATCC50818	Sarcotragus_fasciculatus	Sphaeroforma_arctica_jp610	Sphaeromyxa_zaharoni	Stephanoeca_diplocostata	Stomolophus_meleagris	Strigamia_maritima	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Tetracapsuloides_bryosalmonae	Thelohanellus_kitauei	Trichoplax_adhaerens	Tripedalia_cystophora	Urticina_eques	Vallicula_multiformis
Acanthoeca_like_sp_10tr		0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0	0.944444444444444	0.944444444444444	0.638888888888889	0.944444444444444	0.944444444444444	0.930555555555556	0.944444444444444	0.944444444444444	0	0.944444444444444	0.944444444444444	0.944444444444444	0.9375	0.944444444444444	0.652777777777778	0.944444444444444	0.944444444444444	0.944444444444444	0.833333333333333	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0	0.944444444444444	0.944444444444444	0.944444444444444	0.916666666666667	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.854166666666667	0.944444444444444	0.944444444444444	0.944444444444444	0.784722222222222	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.402777777777778	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0.944444444444444	0	0.923611111111111	0.944444444444444	0.763888888888889	0.645833333333333	0.944444444444444
Acropora_cervicornis	0.944444444444444		1	1	1	1	0	0.951388888888889	1	1	1	0	1	1	0.638888888888889	1	1	0.930555555555556	1	1	0	1	1	1	0.958333333333333	1	0.652777777777778	1	0.979166666666667	1	0.888888888888889	1	1	1	1	1	1	0.965277777777778	1	0	1	0.979166666666667	1	0.972222222222222	1	0.972222222222222	1	1	1	1	0.854166666666667	1	1	1	0.840277777777778	1	1	1	1	1	1	1	1	1	1	0.409722222222222	1	1	1	1	1	0	0.979166666666667	1	0.763888888888889	0.701388888888889	0.979166666666667
Aiptasia_pallida	0.944444444444444	1		1	1	1	0	0.951388888888889	1	1	1	0	1	1	0.638888888888889	1	1	0.930555555555556	1	1	0	1	1	1	0.958333333333333	1	0.652777777777778	1	0.979166666666667	1	0.888888888888889	1	1	1	1	1	1	0.965277777777778	1	0	1	0.979166666666667	1	0.972222222222222	1	0.972222222222222	1	1	1	1	0.854166666666667	1	1	1	0.840277777777778	1	1	1	1	1	1	1	1	1	1	0.409722222222222	1	1	1	1	1	0	0.979166666666667	1	0.763888888888889	0.701388888888889	0.979166666666667
Amoebidium	0.944444444444444	1	1		1	1	0	0.951388888888889	1	1	1	0	1	1	0.638888888888889	1	1	0.930555555555556	1	1	0	1	1	1	0.958333333333333	1	0.652777777777778	1	0.979166666666667	1	0.888888888888889	1	1	1	1	1	1	0.965277777777778	1	0	1	0.979166666666667	1	0.972222222222222	1	0.972222222222222	1	1	1	1	0.854166666666667	1	1	1	0.840277777777778	1	1	1	1	1	1	1	1	1	1	0.409722222222222	1	1	1	1	1	0	0.979166666666667	1	0.763888888888889	0.701388888888889	0.979166666666667
Amphimedon_queenslandica	0.944444444444444	1	1	1		1	0	0.951388888888889	1	1	1	0	1	1	0.638888888888889	1	1	0.930555555555556	1	1	0	1	1	1	0.958333333333333	1	0.652777777777778	1	0.979166666666667	1	0.888888888888889	1	1	1	1	1	1	0.965277777777778	1	0	1	0.979166666666667	1	0.972222222222222	1	0.972222222222222	1	1	1	1	0.854166666666667	1	1	1	0.840277777777778	1	1	1	1	1	1	1	1	1	1	0.409722222222222	1	1	1	1	1	0	0.979166666666667	1	0.763888888888889	0.701388888888889	0.979166666666667
Aphrocallistes_vastus	0.944444444444444	1	1	1	1		0	0.951388888888889	1	1	1	0	1	1	0.638888888888889	1	1	0.930555555555556	1	1	0	1	1	1	0.958333333333333	1	0.652777777777778	1	0.979166666666667	1	0.888888888888889	1	1	1	1	1	1	0.965277777777778	1	0	1	0.979166666666667	1	0.972222222222222	1	0.972222222222222	1	1	1	1	0.854166666666667	1	1	1	0.840277777777778	1	1	1	1	1	1	1	1	1	1	0.409722222222222	1	1	1	1	1	0	0.979166666666667	1	0.763888888888889	0.701388888888889	0.979166666666667
Aurelia_aurita	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_abyssicola	0.944444444444444	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0		0.951388888888889	0.951388888888889	0.951388888888889	0	0.951388888888889	0.951388888888889	0.638888888888889	0.951388888888889	0.951388888888889	0.930555555555556	0.951388888888889	0.951388888888889	0	0.951388888888889	0.951388888888889	0.951388888888889	0.944444444444444	0.951388888888889	0.652777777777778	0.951388888888889	0.951388888888889	0.951388888888889	0.840277777777778	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0	0.951388888888889	0.951388888888889	0.951388888888889	0.923611111111111	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.854166666666667	0.951388888888889	0.951388888888889	0.951388888888889	0.791666666666667	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.409722222222222	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0.951388888888889	0	0.930555555555556	0.951388888888889	0.763888888888889	0.652777777777778	0.951388888888889
Bolocera_tuediae	0.944444444444444	1	1	1	1	1	0	0.951388888888889		1	1	0	1	1	0.638888888888889	1	1	0.930555555555556	1	1	0	1	1	1	0.958333333333333	1	0.652777777777778	1	0.979166666666667	1	0.888888888888889	1	1	1	1	1	1	0.965277777777778	1	0	1	0.979166666666667	1	0.972222222222222	1	0.972222222222222	1	1	1	1	0.854166666666667	1	1	1	0.840277777777778	1	1	1	1	1	1	1	1	1	1	0.409722222222222	1	1	1	1	1	0	0.979166666666667	1	0.763888888888889	0.701388888888889	0.979166666666667
Botryllus_schlosseri	0.944444444444444	1	1	1	1	1	0	0.951388888888889	1		1	0	1	1	0.638888888888889	1	1	0.930555555555556	1	1	0	1	1	1	0.958333333333333	1	0.652777777777778	1	0.979166666666667	1	0.888888888888889	1	1	1	1	1	1	0.965277777777778	1	0	1	0.979166666666667	1	0.972222222222222	1	0.972222222222222	1	1	1	1	0.854166666666667	1	1	1	0.840277777777778	1	1	1	1	1	1	1	1	1	1	0.409722222222222	1	1	1	1	1	0	0.979166666666667	1	0.763888888888889	0.701388888888889	0.979166666666667
