	Acanthoeca_like_sp_10tr	Acropora_cervicornis	Aiptasia_pallida	Amoebidium	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolocera_tuediae	Botryllus_schlosseri	Branchiostoma_floridae	Buddenbrockia_plumatellae	Capitella_teleta	Capsaspora_owczarzaki_atcc30864	Chondrilla_nucula	Ciona_intestinalis	Clytia_hemisphaerica	Corticium_candelabrum	Craspedacusta_sowerbyi	Crassostrea_gigas	Cyanea_capillata	Daphnia_pulex	Ectopleura_larynx	Edwardsiella_lineata	Enteromyxum_leei	Ephydatia_muelleri	Eunicella_cavolinii	Euplectella_aspergillum	Euplokamis_dunlapae	Gorgonia_ventalina	Helobdella_robusta	Homo_sapiens	Hormathia_digitata	Hydra_magnipapillata	Hydractinia_polyclina	Ilyanassa_obsoleta	Ixodes_scapularis	Kudoa_iwatai	Latimeria_menadoensis	Leucetta_chagosensis	Ministeria_vibrans_atcc50519	Mnemiopsis_leidyi	Monosiga_brevicollis_mx1	Monosiga_ovata	Montastraea_faveolata	Myxobolus_cerebralis	Nanomia_bijuga	Nasonia_vitripennis	Nematostella_vectensis	Octopus_vulgaris	Oscarella	Oscarella_carmela	Patiria_miniata	Pediculus_humanus_corporis	Petromyzon_marinus	Petrosia_ficiformis	Pleurobrachia_pileus	Pocillopora_damicornis	Polypodium_hydriforme	Porites_australiensis	Saccoglossus_kowalevskii	Salpingoeca_sp_ATCC50818	Sarcotragus_fasciculatus	Sphaeroforma_arctica_jp610	Sphaeromyxa_zaharoni	Stephanoeca_diplocostata	Stomolophus_meleagris	Strigamia_maritima	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Tetracapsuloides_bryosalmonae	Thelohanellus_kitauei	Trichoplax_adhaerens	Tripedalia_cystophora	Urticina_eques	Vallicula_multiformis
Acanthoeca_like_sp_10tr		0.994350282485876	1	1	1	1	1	1	0.994350282485876	1	1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
Acropora_cervicornis	0.994350282485876		0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.988700564971751	0.994350282485876	0.994350282485876	0	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.858757062146893	0.994350282485876	0.994350282485876	0	0.994350282485876	0.994350282485876	0.949152542372881	0.689265536723164	0.994350282485876	0.19774011299435	0.994350282485876	0.994350282485876	0.983050847457627	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.977401129943503	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.988700564971751	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.903954802259887	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.988700564971751	0.994350282485876	0.994350282485876	0.988700564971751	0.994350282485876	0.994350282485876	0.887005649717514	0	0.988700564971751	0.994350282485876	0.711864406779661	0.994350282485876	0.994350282485876
Aiptasia_pallida	1	0.994350282485876		1	1	1	1	1	0.994350282485876	1	1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
Amoebidium	1	0.994350282485876	1		1	1	1	1	0.994350282485876	1	1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
Amphimedon_queenslandica	1	0.994350282485876	1	1		1	1	1	0.994350282485876	1	1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
Aphrocallistes_vastus	1	0.994350282485876	1	1	1		1	1	0.994350282485876	1	1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
Aurelia_aurita	1	0.994350282485876	1	1	1	1		1	0.994350282485876	1	1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
Beroe_abyssicola	1	0.994350282485876	1	1	1	1	1		0.994350282485876	1	1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
Bolocera_tuediae	0.994350282485876	0.988700564971751	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876		0.994350282485876	0.994350282485876	0	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.858757062146893	0.994350282485876	0.994350282485876	0	0.994350282485876	0.994350282485876	0.943502824858757	0.68361581920904	0.994350282485876	0.19774011299435	0.994350282485876	0.994350282485876	0.983050847457627	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.977401129943503	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.988700564971751	0.994350282485876	0.994350282485876	0.994350282485876	0.988700564971751	0.994350282485876	0.898305084745763	0.994350282485876	0.988700564971751	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.983050847457627	0.994350282485876	0.994350282485876	0.983050847457627	0.994350282485876	0.994350282485876	0.88135593220339	0	0.988700564971751	0.994350282485876	0.711864406779661	0.994350282485876	0.994350282485876
Botryllus_schlosseri	1	0.994350282485876	1	1	1	1	1	1	0.994350282485876		1	0	1	1	1	1	1	0.858757062146893	1	1	0	1	1	0.949152542372881	0.689265536723164	1	0.19774011299435	1	1	0.988700564971751	1	1	1	1	1	1	1	1	1	1	0.983050847457627	1	1	1	1	0.994350282485876	1	1	1	0.994350282485876	1	0.903954802259887	1	0.994350282485876	1	1	1	1	1	1	1	1	1	1	0.988700564971751	1	1	0.988700564971751	1	1	0.887005649717514	0	0.994350282485876	1	0.711864406779661	1	1
