	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Abylopsis_tetragona		0.969788519637462	0	1	1	0.990936555891239	1	1	1	0	0	0.827794561933535	1	0	0	0.610271903323263	1	0.794561933534743	0.882175226586103	1	0	0	0.586102719033233	0.812688821752266	0	0	0.737160120845921	1	1	0.335347432024169	1	0	0.329305135951662	1	1	0	1	0.277945619335347	0.558912386706949	0.764350453172205	0	1	0	0	1	0	0	0.842900302114804	0	0	1	0	0.821752265861027	1	1	0.921450151057402	0.921450151057402	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.948640483383686	1	0.661631419939577	1	0.323262839879154	1	0	1	0.987915407854985	0.987915407854985	1	1	0
Acanthoeca_sp	0.969788519637462		0	0.969788519637462	0.969788519637462	0.960725075528701	0.969788519637462	0.969788519637462	0.969788519637462	0	0	0.827794561933535	0.969788519637462	0	0	0.610271903323263	0.969788519637462	0.794561933534743	0.882175226586103	0.969788519637462	0	0	0.586102719033233	0.812688821752266	0	0	0.719033232628399	0.969788519637462	0.969788519637462	0.335347432024169	0.969788519637462	0	0.329305135951662	0.969788519637462	0.969788519637462	0	0.969788519637462	0.277945619335347	0.558912386706949	0.764350453172205	0	0.969788519637462	0	0	0.969788519637462	0	0	0.842900302114804	0	0	0.969788519637462	0	0.821752265861027	0.969788519637462	0.969788519637462	0.921450151057402	0.921450151057402	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.948640483383686	0.969788519637462	0.661631419939577	0.969788519637462	0.323262839879154	0.969788519637462	0	0.969788519637462	0.957703927492447	0.957703927492447	0.969788519637462	0.969788519637462	0
Acropora_digitifera	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agalma_elegans	1	0.969788519637462	0		1	0.990936555891239	1	1	1	0	0	0.827794561933535	1	0	0	0.610271903323263	1	0.794561933534743	0.882175226586103	1	0	0	0.586102719033233	0.812688821752266	0	0	0.737160120845921	1	1	0.335347432024169	1	0	0.329305135951662	1	1	0	1	0.277945619335347	0.558912386706949	0.764350453172205	0	1	0	0	1	0	0	0.842900302114804	0	0	1	0	0.821752265861027	1	1	0.921450151057402	0.921450151057402	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.948640483383686	1	0.661631419939577	1	0.323262839879154	1	0	1	0.987915407854985	0.987915407854985	1	1	0
Aiptasia_pallida	1	0.969788519637462	0	1		0.990936555891239	1	1	1	0	0	0.827794561933535	1	0	0	0.610271903323263	1	0.794561933534743	0.882175226586103	1	0	0	0.586102719033233	0.812688821752266	0	0	0.737160120845921	1	1	0.335347432024169	1	0	0.329305135951662	1	1	0	1	0.277945619335347	0.558912386706949	0.764350453172205	0	1	0	0	1	0	0	0.842900302114804	0	0	1	0	0.821752265861027	1	1	0.921450151057402	0.921450151057402	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.948640483383686	1	0.661631419939577	1	0.323262839879154	1	0	1	0.987915407854985	0.987915407854985	1	1	0
Amphimedon_queenslandica	0.990936555891239	0.960725075528701	0	0.990936555891239	0.990936555891239		0.990936555891239	0.990936555891239	0.990936555891239	0	0	0.818731117824773	0.990936555891239	0	0	0.610271903323263	0.990936555891239	0.794561933534743	0.873111782477341	0.990936555891239	0	0	0.586102719033233	0.812688821752266	0	0	0.72809667673716	0.990936555891239	0.990936555891239	0.335347432024169	0.990936555891239	0	0.329305135951662	0.990936555891239	0.990936555891239	0	0.990936555891239	0.277945619335347	0.558912386706949	0.755287009063444	0	0.990936555891239	0	0	0.990936555891239	0	0	0.833836858006042	0	0	0.990936555891239	0	0.812688821752266	0.990936555891239	0.990936555891239	0.91238670694864	0.91238670694864	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.939577039274924	0.990936555891239	0.661631419939577	0.990936555891239	0.323262839879154	0.990936555891239	0	0.990936555891239	0.978851963746224	0.978851963746224	0.990936555891239	0.990936555891239	0
Aphrocallistes_vastus	1	0.969788519637462	0	1	1	0.990936555891239		1	1	0	0	0.827794561933535	1	0	0	0.610271903323263	1	0.794561933534743	0.882175226586103	1	0	0	0.586102719033233	0.812688821752266	0	0	0.737160120845921	1	1	0.335347432024169	1	0	0.329305135951662	1	1	0	1	0.277945619335347	0.558912386706949	0.764350453172205	0	1	0	0	1	0	0	0.842900302114804	0	0	1	0	0.821752265861027	1	1	0.921450151057402	0.921450151057402	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.948640483383686	1	0.661631419939577	1	0.323262839879154	1	0	1	0.987915407854985	0.987915407854985	1	1	0
Beroe_abyssicola	1	0.969788519637462	0	1	1	0.990936555891239	1		1	0	0	0.827794561933535	1	0	0	0.610271903323263	1	0.794561933534743	0.882175226586103	1	0	0	0.586102719033233	0.812688821752266	0	0	0.737160120845921	1	1	0.335347432024169	1	0	0.329305135951662	1	1	0	1	0.277945619335347	0.558912386706949	0.764350453172205	0	1	0	0	1	0	0	0.842900302114804	0	0	1	0	0.821752265861027	1	1	0.921450151057402	0.921450151057402	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.948640483383686	1	0.661631419939577	1	0.323262839879154	1	0	1	0.987915407854985	0.987915407854985	1	1	0
Beroe_forskalii	1	0.969788519637462	0	1	1	0.990936555891239	1	1		0	0	0.827794561933535	1	0	0	0.610271903323263	1	0.794561933534743	0.882175226586103	1	0	0	0.586102719033233	0.812688821752266	0	0	0.737160120845921	1	1	0.335347432024169	1	0	0.329305135951662	1	1	0	1	0.277945619335347	0.558912386706949	0.764350453172205	0	1	0	0	1	0	0	0.842900302114804	0	0	1	0	0.821752265861027	1	1	0.921450151057402	0.921450151057402	0	0.788519637462236	0	0.51963746223565	0.731117824773414	0	0.948640483383686	1	0.661631419939577	1	0.323262839879154	1	0	1	0.987915407854985	0.987915407854985	1	1	0
Beroe_ovata	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
