	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Abylopsis_tetragona		0.533898305084746	0	1	0.0550847457627119	0	1	1	1	0.766949152542373	1	1	0	0	1	1	0.733050847457627	0	1	0	0	0	1	0	1	1	0	0	1	1	0.796610169491525	0.779661016949153	0.661016949152542	0.5	0.203389830508475	0.0677966101694915	0	0.0508474576271186	1	1	0.427966101694915	1	0	0.11864406779661	0	0	1	0	1	0	1	0.584745762711864	1	1	1	0	1	1	1	0	0	1	0.038135593220339	0	0.355932203389831	1	1	0	0	0
Acropora_digitifera	0.533898305084746		0	0.533898305084746	0.038135593220339	0	0.533898305084746	0.533898305084746	0.533898305084746	0.533898305084746	0.533898305084746	0.533898305084746	0	0	0.533898305084746	0.533898305084746	0.423728813559322	0	0.533898305084746	0	0	0	0.533898305084746	0	0.533898305084746	0.533898305084746	0	0	0.533898305084746	0.533898305084746	0.423728813559322	0.423728813559322	0.423728813559322	0.495762711864407	0.203389830508475	0.0677966101694915	0	0.0508474576271186	0.533898305084746	0.533898305084746	0.389830508474576	0.533898305084746	0	0.11864406779661	0	0	0.533898305084746	0	0.533898305084746	0	0.533898305084746	0.423728813559322	0.533898305084746	0.533898305084746	0.533898305084746	0	0.533898305084746	0.533898305084746	0.533898305084746	0	0	0.533898305084746	0	0	0.355932203389831	0.533898305084746	0.533898305084746	0	0	0
Agalma_elegans	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aiptasia_pallida	1	0.533898305084746	0		0.0550847457627119	0	1	1	1	0.766949152542373	1	1	0	0	1	1	0.733050847457627	0	1	0	0	0	1	0	1	1	0	0	1	1	0.796610169491525	0.779661016949153	0.661016949152542	0.5	0.203389830508475	0.0677966101694915	0	0.0508474576271186	1	1	0.427966101694915	1	0	0.11864406779661	0	0	1	0	1	0	1	0.584745762711864	1	1	1	0	1	1	1	0	0	1	0.038135593220339	0	0.355932203389831	1	1	0	0	0
Allomyces_macrogynus	0.0550847457627119	0.038135593220339	0	0.0550847457627119		0	0.0550847457627119	0.0550847457627119	0.0550847457627119	0.038135593220339	0.0550847457627119	0.0550847457627119	0	0	0.0550847457627119	0.0550847457627119	0	0	0.0550847457627119	0	0	0	0.0550847457627119	0	0.0550847457627119	0.0550847457627119	0	0	0.0550847457627119	0.0550847457627119	0	0	0	0.038135593220339	0	0.038135593220339	0	0	0.0550847457627119	0.0550847457627119	0.0254237288135593	0.0550847457627119	0	0	0	0	0.0550847457627119	0	0.0550847457627119	0	0.0550847457627119	0	0.0550847457627119	0.0550847457627119	0.0550847457627119	0	0.0550847457627119	0.0550847457627119	0.0550847457627119	0	0	0.0550847457627119	0	0	0.038135593220339	0.0550847457627119	0.0550847457627119	0	0	0
Amoebidium_parasiticum	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amphimedon_queenslandica	1	0.533898305084746	0	1	0.0550847457627119	0		1	1	0.766949152542373	1	1	0	0	1	1	0.733050847457627	0	1	0	0	0	1	0	1	1	0	0	1	1	0.796610169491525	0.779661016949153	0.661016949152542	0.5	0.203389830508475	0.0677966101694915	0	0.0508474576271186	1	1	0.427966101694915	1	0	0.11864406779661	0	0	1	0	1	0	1	0.584745762711864	1	1	1	0	1	1	1	0	0	1	0.038135593220339	0	0.355932203389831	1	1	0	0	0
Aphrocallistes_vastus	1	0.533898305084746	0	1	0.0550847457627119	0	1		1	0.766949152542373	1	1	0	0	1	1	0.733050847457627	0	1	0	0	0	1	0	1	1	0	0	1	1	0.796610169491525	0.779661016949153	0.661016949152542	0.5	0.203389830508475	0.0677966101694915	0	0.0508474576271186	1	1	0.427966101694915	1	0	0.11864406779661	0	0	1	0	1	0	1	0.584745762711864	1	1	1	0	1	1	1	0	0	1	0.038135593220339	0	0.355932203389831	1	1	0	0	0
Aurelia_aurita	1	0.533898305084746	0	1	0.0550847457627119	0	1	1		0.766949152542373	1	1	0	0	1	1	0.733050847457627	0	1	0	0	0	1	0	1	1	0	0	1	1	0.796610169491525	0.779661016949153	0.661016949152542	0.5	0.203389830508475	0.0677966101694915	0	0.0508474576271186	1	1	0.427966101694915	1	0	0.11864406779661	0	0	1	0	1	0	1	0.584745762711864	1	1	1	0	1	1	1	0	0	1	0.038135593220339	0	0.355932203389831	1	1	0	0	0
Beroe_abyssicola	0.766949152542373	0.533898305084746	0	0.766949152542373	0.038135593220339	0	0.766949152542373	0.766949152542373	0.766949152542373		0.766949152542373	0.766949152542373	0	0	0.766949152542373	0.766949152542373	0.656779661016949	0	0.766949152542373	0	0	0	0.766949152542373	0	0.766949152542373	0.766949152542373	0	0	0.766949152542373	0.766949152542373	0.656779661016949	0.656779661016949	0.635593220338983	0.5	0.203389830508475	0.0677966101694915	0	0.0508474576271186	0.766949152542373	0.766949152542373	0.389830508474576	0.766949152542373	0	0.11864406779661	0	0	0.766949152542373	0	0.766949152542373	0	0.766949152542373	0.584745762711864	0.766949152542373	0.766949152542373	0.766949152542373	0	0.766949152542373	0.766949152542373	0.766949152542373	0	0	0.766949152542373	0	0	0.355932203389831	0.766949152542373	0.766949152542373	0	0	0
