	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Abylopsis_tetragona		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acropora_digitifera	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agalma_elegans	0	0		0.601388888888889	0.131944444444444	0.126388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0	0.126388888888889	0.601388888888889	0.601388888888889	0.531944444444444	0.601388888888889	0.601388888888889	0.00416666666666667	0.601388888888889	0	0.601388888888889	0.4625	0	0.590277777777778	0.601388888888889	0	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.126388888888889	0.6	0	0	0.601388888888889	0.601388888888889	0.601388888888889	0.116666666666667	0	0.601388888888889	0.601388888888889	0.601388888888889	0.601388888888889	0.141666666666667	0.601388888888889	0.601388888888889	0.601388888888889	0.126388888888889	0.126388888888889	0.601388888888889	0	0.531944444444444	0.601388888888889	0.601388888888889	0.601388888888889	0	0.601388888888889	0.601388888888889
Aiptasia_pallida	0	0	0.601388888888889		0.131944444444444	0.126388888888889	0.825	0.825	0.825	0.825	0.825	0.825	0	0.126388888888889	0.825	0.825	0.531944444444444	0.725	0.825	0.00416666666666667	0.825	0	0.825	0.586111111111111	0	0.806944444444444	0.768055555555556	0	0.825	0.805555555555556	0.825	0.825	0.65	0.825	0.825	0.825	0.825	0	0.825	0.825	0.825	0.825	0.126388888888889	0.6	0	0	0.825	0.825	0.825	0.116666666666667	0.0527777777777778	0.825	0.825	0.825	0.825	0.141666666666667	0.825	0.825	0.825	0.126388888888889	0.126388888888889	0.825	0	0.531944444444444	0.768055555555556	0.825	0.825	0	0.818055555555556	0.825
Allomyces_macrogynus	0	0	0.131944444444444	0.131944444444444		0.126388888888889	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0	0.125	0.131944444444444	0.131944444444444	0.130555555555556	0.131944444444444	0.131944444444444	0	0.131944444444444	0	0.131944444444444	0.123611111111111	0	0.131944444444444	0.131944444444444	0	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.126388888888889	0.131944444444444	0	0	0.131944444444444	0.131944444444444	0.131944444444444	0.116666666666667	0	0.131944444444444	0.131944444444444	0.131944444444444	0.131944444444444	0.126388888888889	0.131944444444444	0.131944444444444	0.131944444444444	0.126388888888889	0.126388888888889	0.131944444444444	0	0.130555555555556	0.131944444444444	0.131944444444444	0.131944444444444	0	0.131944444444444	0.131944444444444
Amoebidium_parasiticum	0	0	0.126388888888889	0.126388888888889	0.126388888888889		0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0	0.125	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0	0.126388888888889	0	0.126388888888889	0.118055555555556	0	0.126388888888889	0.126388888888889	0	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.125	0.126388888888889	0	0	0.126388888888889	0.126388888888889	0.126388888888889	0.115277777777778	0	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0.125	0.126388888888889	0	0.126388888888889	0.126388888888889	0.126388888888889	0.126388888888889	0	0.126388888888889	0.126388888888889
Amphimedon_queenslandica	0	0	0.601388888888889	0.825	0.131944444444444	0.126388888888889		1	1	1	1	1	0	0.126388888888889	1	1	0.531944444444444	0.725	1	0.00416666666666667	1	0	1	0.643055555555556	0	0.913888888888889	0.809722222222222	0	1	0.898611111111111	1	1	0.65	1	1	1	0.848611111111111	0	1	0.879166666666667	1	1	0.126388888888889	0.6	0	0	1	1	1	0.116666666666667	0.0527777777777778	1	1	1	1	0.141666666666667	1	1	1	0.126388888888889	0.126388888888889	1	0	0.531944444444444	0.808333333333333	1	1	0.00138888888888889	0.861111111111111	1
Aphrocallistes_vastus	0	0	0.601388888888889	0.825	0.131944444444444	0.126388888888889	1		1	1	1	1	0	0.126388888888889	1	1	0.531944444444444	0.725	1	0.00416666666666667	1	0	1	0.643055555555556	0	0.913888888888889	0.809722222222222	0	1	0.898611111111111	1	1	0.65	1	1	1	0.848611111111111	0	1	0.879166666666667	1	1	0.126388888888889	0.6	0	0	1	1	1	0.116666666666667	0.0527777777777778	1	1	1	1	0.141666666666667	1	1	1	0.126388888888889	0.126388888888889	1	0	0.531944444444444	0.808333333333333	1	1	0.00138888888888889	0.861111111111111	1
Aurelia_aurita	0	0	0.601388888888889	0.825	0.131944444444444	0.126388888888889	1	1		1	1	1	0	0.126388888888889	1	1	0.531944444444444	0.725	1	0.00416666666666667	1	0	1	0.643055555555556	0	0.913888888888889	0.809722222222222	0	1	0.898611111111111	1	1	0.65	1	1	1	0.848611111111111	0	1	0.879166666666667	1	1	0.126388888888889	0.6	0	0	1	1	1	0.116666666666667	0.0527777777777778	1	1	1	1	0.141666666666667	1	1	1	0.126388888888889	0.126388888888889	1	0	0.531944444444444	0.808333333333333	1	1	0.00138888888888889	0.861111111111111	1
Beroe_abyssicola	0	0	0.601388888888889	0.825	0.131944444444444	0.126388888888889	1	1	1		1	1	0	0.126388888888889	1	1	0.531944444444444	0.725	1	0.00416666666666667	1	0	1	0.643055555555556	0	0.913888888888889	0.809722222222222	0	1	0.898611111111111	1	1	0.65	1	1	1	0.848611111111111	0	1	0.879166666666667	1	1	0.126388888888889	0.6	0	0	1	1	1	0.116666666666667	0.0527777777777778	1	1	1	1	0.141666666666667	1	1	1	0.126388888888889	0.126388888888889	1	0	0.531944444444444	0.808333333333333	1	1	0.00138888888888889	0.861111111111111	1
