	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Abylopsis_tetragona		0	1	1	0.0383795309168444	0.00639658848614072	1	1	1	1	1	1	0.00213219616204691	0.0362473347547974	0.848614072494669	1	0.594882729211087	1	0.769722814498934	0.00639658848614072	0.0852878464818763	0.0533049040511727	1	0.00852878464818763	0.00213219616204691	1	0.00213219616204691	0.00639658848614072	1	1	1	1	0.428571428571429	1	0.0106609808102345	1	0.392324093816631	0.104477611940299	1	0.0191897654584222	1	1	0.0277185501066098	1	0.0959488272921109	0.00213219616204691	1	0	0.00852878464818763	1	0.699360341151386	0.70362473347548	1	1	1	1	1	1	0.00213219616204691	0.859275053304904	1	1	0.505330490405117	0.00213219616204691	0.00213219616204691	1	1	0.104477611940299	1	0.0426439232409382
Acropora_digitifera	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agalma_elegans	1	0		1	0.0383795309168444	0.00639658848614072	1	1	1	1	1	1	0.00213219616204691	0.0362473347547974	0.848614072494669	1	0.594882729211087	1	0.769722814498934	0.00639658848614072	0.0852878464818763	0.0533049040511727	1	0.00852878464818763	0.00213219616204691	1	0.00213219616204691	0.00639658848614072	1	1	1	1	0.428571428571429	1	0.0106609808102345	1	0.392324093816631	0.104477611940299	1	0.0191897654584222	1	1	0.0277185501066098	1	0.0959488272921109	0.00213219616204691	1	0	0.00852878464818763	1	0.699360341151386	0.70362473347548	1	1	1	1	1	1	0.00213219616204691	0.859275053304904	1	1	0.505330490405117	0.00213219616204691	0.00213219616204691	1	1	0.104477611940299	1	0.0426439232409382
Aiptasia_pallida	1	0	1		0.0383795309168444	0.00639658848614072	1	1	1	1	1	1	0.00213219616204691	0.0362473347547974	0.848614072494669	1	0.594882729211087	1	0.769722814498934	0.00639658848614072	0.0852878464818763	0.0533049040511727	1	0.00852878464818763	0.00213219616204691	1	0.00213219616204691	0.00639658848614072	1	1	1	1	0.428571428571429	1	0.0106609808102345	1	0.392324093816631	0.104477611940299	1	0.0191897654584222	1	1	0.0277185501066098	1	0.0959488272921109	0.00213219616204691	1	0	0.00852878464818763	1	0.699360341151386	0.70362473347548	1	1	1	1	1	1	0.00213219616204691	0.859275053304904	1	1	0.505330490405117	0.00213219616204691	0.00213219616204691	1	1	0.104477611940299	1	0.0426439232409382
Allomyces_macrogynus	0.0383795309168444	0	0.0383795309168444	0.0383795309168444		0	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0	0.0213219616204691	0.0277185501066098	0.0383795309168444	0.0319829424307036	0.0383795309168444	0.0383795309168444	0	0.0213219616204691	0.00213219616204691	0.0383795309168444	0	0	0.0383795309168444	0	0	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0319829424307036	0.0383795309168444	0.00213219616204691	0.0383795309168444	0.0213219616204691	0.0213219616204691	0.0383795309168444	0.0170575692963753	0.0383795309168444	0.0383795309168444	0.0106609808102345	0.0383795309168444	0.0319829424307036	0.00213219616204691	0.0383795309168444	0	0	0.0383795309168444	0.0277185501066098	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.0383795309168444	0.00213219616204691	0.0277185501066098	0.0383795309168444	0.0383795309168444	0.0213219616204691	0.00213219616204691	0.00213219616204691	0.0383795309168444	0.0383795309168444	0.0213219616204691	0.0383795309168444	0.00426439232409382
Amoebidium_parasiticum	0.00639658848614072	0	0.00639658848614072	0.00639658848614072	0		0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0	0	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00426439232409382	0.00639658848614072	0.00426439232409382	0.00639658848614072	0	0	0.00639658848614072	0	0	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0	0.00639658848614072	0.00639658848614072	0	0.00639658848614072	0.00639658848614072	0	0.00639658848614072	0	0	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0	0	0.00639658848614072	0.00639658848614072	0.00639658848614072	0.00639658848614072	0
Amphimedon_queenslandica	1	0	1	1	0.0383795309168444	0.00639658848614072		1	1	1	1	1	0.00213219616204691	0.0362473347547974	0.848614072494669	1	0.594882729211087	1	0.769722814498934	0.00639658848614072	0.0852878464818763	0.0533049040511727	1	0.00852878464818763	0.00213219616204691	1	0.00213219616204691	0.00639658848614072	1	1	1	1	0.428571428571429	1	0.0106609808102345	1	0.392324093816631	0.104477611940299	1	0.0191897654584222	1	1	0.0277185501066098	1	0.0959488272921109	0.00213219616204691	1	0	0.00852878464818763	1	0.699360341151386	0.70362473347548	1	1	1	1	1	1	0.00213219616204691	0.859275053304904	1	1	0.505330490405117	0.00213219616204691	0.00213219616204691	1	1	0.104477611940299	1	0.0426439232409382
Aphrocallistes_vastus	1	0	1	1	0.0383795309168444	0.00639658848614072	1		1	1	1	1	0.00213219616204691	0.0362473347547974	0.848614072494669	1	0.594882729211087	1	0.769722814498934	0.00639658848614072	0.0852878464818763	0.0533049040511727	1	0.00852878464818763	0.00213219616204691	1	0.00213219616204691	0.00639658848614072	1	1	1	1	0.428571428571429	1	0.0106609808102345	1	0.392324093816631	0.104477611940299	1	0.0191897654584222	1	1	0.0277185501066098	1	0.0959488272921109	0.00213219616204691	1	0	0.00852878464818763	1	0.699360341151386	0.70362473347548	1	1	1	1	1	1	0.00213219616204691	0.859275053304904	1	1	0.505330490405117	0.00213219616204691	0.00213219616204691	1	1	0.104477611940299	1	0.0426439232409382
Aurelia_aurita	1	0	1	1	0.0383795309168444	0.00639658848614072	1	1		1	1	1	0.00213219616204691	0.0362473347547974	0.848614072494669	1	0.594882729211087	1	0.769722814498934	0.00639658848614072	0.0852878464818763	0.0533049040511727	1	0.00852878464818763	0.00213219616204691	1	0.00213219616204691	0.00639658848614072	1	1	1	1	0.428571428571429	1	0.0106609808102345	1	0.392324093816631	0.104477611940299	1	0.0191897654584222	1	1	0.0277185501066098	1	0.0959488272921109	0.00213219616204691	1	0	0.00852878464818763	1	0.699360341151386	0.70362473347548	1	1	1	1	1	1	0.00213219616204691	0.859275053304904	1	1	0.505330490405117	0.00213219616204691	0.00213219616204691	1	1	0.104477611940299	1	0.0426439232409382
Beroe_abyssicola	1	0	1	1	0.0383795309168444	0.00639658848614072	1	1	1		1	1	0.00213219616204691	0.0362473347547974	0.848614072494669	1	0.594882729211087	1	0.769722814498934	0.00639658848614072	0.0852878464818763	0.0533049040511727	1	0.00852878464818763	0.00213219616204691	1	0.00213219616204691	0.00639658848614072	1	1	1	1	0.428571428571429	1	0.0106609808102345	1	0.392324093816631	0.104477611940299	1	0.0191897654584222	1	1	0.0277185501066098	1	0.0959488272921109	0.00213219616204691	1	0	0.00852878464818763	1	0.699360341151386	0.70362473347548	1	1	1	1	1	1	0.00213219616204691	0.859275053304904	1	1	0.505330490405117	0.00213219616204691	0.00213219616204691	1	1	0.104477611940299	1	0.0426439232409382
