	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Abylopsis_tetragona		0	0.251162790697674	0.367441860465116	0.367441860465116	0.255813953488372	0.367441860465116	0	0.367441860465116	0.367441860465116	0	0.317829457364341	0	0	0	0	0.367441860465116	0	0.244961240310078	0	0.251162790697674	0.243410852713178	0.210852713178295	0	0	0.162790697674419	0.136434108527132	0.367441860465116	0.367441860465116	0.367441860465116	0	0.224806201550388	0.367441860465116	0	0.367441860465116	0	0.367441860465116	0.22015503875969	0	0	0	0.24031007751938	0	0	0.367441860465116	0	0.167441860465116	0	0.184496124031008	0	0.33953488372093	0.235658914728682	0	0	0.170542635658915	0.367441860465116	0.367441860465116	0	0.367441860465116	0	0	0.367441860465116	0.209302325581395	0	0	0	0.367441860465116	0	0.344186046511628	0.271317829457364	0	0.367441860465116	0	0.367441860465116	0.350387596899225	0
Acanthoeca_sp	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acropora_digitifera	0.251162790697674	0		0.525581395348837	0.682170542635659	0.341085271317829	0.672868217054264	0	0.465116279069767	0.26046511627907	0	0.244961240310078	0	0	0	0	0.682170542635659	0	0.244961240310078	0	0.192248062015504	0.243410852713178	0.210852713178295	0	0	0.162790697674419	0.136434108527132	0.682170542635659	0.682170542635659	0.644961240310078	0	0.224806201550388	0.510077519379845	0	0.682170542635659	0	0.682170542635659	0.22015503875969	0	0	0	0.553488372093023	0	0	0.446511627906977	0	0.167441860465116	0	0.184496124031008	0	0.662015503875969	0.235658914728682	0	0	0.217054263565891	0.682170542635659	0.392248062015504	0	0.682170542635659	0	0	0.441860465116279	0.130232558139535	0	0	0	0.51937984496124	0	0.634108527131783	0.244961240310078	0	0.682170542635659	0	0.672868217054264	0.665116279069767	0
Agalma_elegans	0.367441860465116	0	0.525581395348837		0.741085271317829	0.429457364341085	0.731782945736434	0	0.590697674418605	0.376744186046512	0	0.317829457364341	0	0	0	0	0.741085271317829	0	0.244961240310078	0	0.251162790697674	0.243410852713178	0.210852713178295	0	0	0.162790697674419	0.136434108527132	0.741085271317829	0.741085271317829	0.741085271317829	0	0.224806201550388	0.635658914728682	0	0.741085271317829	0	0.741085271317829	0.22015503875969	0	0	0	0.612403100775194	0	0	0.57984496124031	0	0.167441860465116	0	0.184496124031008	0	0.711627906976744	0.235658914728682	0	0	0.275968992248062	0.741085271317829	0.52093023255814	0	0.741085271317829	0	0	0.570542635658915	0.241860465116279	0	0	0	0.691472868217054	0	0.66046511627907	0.271317829457364	0	0.741085271317829	0	0.731782945736434	0.724031007751938	0
Aiptasia_pallida	0.367441860465116	0	0.682170542635659	0.741085271317829		0.592248062015504	0.990697674418605	0	0.593798449612403	0.376744186046512	0	0.317829457364341	0	0	0	0	0.996899224806202	0	0.244961240310078	0	0.251162790697674	0.243410852713178	0.210852713178295	0	0	0.162790697674419	0.136434108527132	1	1	0.962790697674419	0	0.224806201550388	0.638759689922481	0	1	0	1	0.22015503875969	0	0	0	0.871317829457364	0	0	0.584496124031008	0	0.167441860465116	0	0.184496124031008	0	0.967441860465116	0.235658914728682	0	0	0.31937984496124	1	0.52093023255814	0	0.998449612403101	0	0	0.570542635658915	0.30077519379845	0	0	0	0.694573643410853	0	0.91937984496124	0.271317829457364	0	1	0	0.990697674418605	0.982945736434109	0
Amphimedon_queenslandica	0.255813953488372	0	0.341085271317829	0.429457364341085	0.592248062015504		0.592248062015504	0	0.373643410852713	0.265116279069767	0	0.224806201550388	0	0	0	0	0.589147286821705	0	0.165891472868217	0	0.224806201550388	0.165891472868217	0.131782945736434	0	0	0.0837209302325581	0.125581395348837	0.592248062015504	0.592248062015504	0.592248062015504	0	0.145736434108527	0.373643410852713	0	0.592248062015504	0	0.592248062015504	0.165891472868217	0	0	0	0.542635658914729	0	0	0.382945736434109	0	0.155038759689922	0	0.125581395348837	0	0.57984496124031	0.165891472868217	0	0	0.296124031007752	0.592248062015504	0.373643410852713	0	0.590697674418605	0	0	0.373643410852713	0.252713178294574	0	0	0	0.389147286821705	0	0.578294573643411	0.192248062015504	0	0.592248062015504	0	0.592248062015504	0.592248062015504	0
Aphrocallistes_vastus	0.367441860465116	0	0.672868217054264	0.731782945736434	0.990697674418605	0.592248062015504		0	0.593798449612403	0.376744186046512	0	0.317829457364341	0	0	0	0	0.987596899224806	0	0.244961240310078	0	0.251162790697674	0.243410852713178	0.210852713178295	0	0	0.162790697674419	0.136434108527132	0.990697674418605	0.990697674418605	0.953488372093023	0	0.224806201550388	0.629457364341085	0	0.990697674418605	0	0.990697674418605	0.22015503875969	0	0	0	0.862015503875969	0	0	0.584496124031008	0	0.167441860465116	0	0.184496124031008	0	0.958139534883721	0.235658914728682	0	0	0.316279069767442	0.990697674418605	0.52093023255814	0	0.989147286821705	0	0	0.570542635658915	0.30077519379845	0	0	0	0.694573643410853	0	0.91937984496124	0.271317829457364	0	0.990697674418605	0	0.990697674418605	0.973643410852713	0
Beroe_abyssicola	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_forskalii	0.367441860465116	0	0.465116279069767	0.590697674418605	0.593798449612403	0.373643410852713	0.593798449612403	0		0.376744186046512	0	0.317829457364341	0	0	0	0	0.593798449612403	0	0.244961240310078	0	0.251162790697674	0.243410852713178	0.210852713178295	0	0	0.162790697674419	0.136434108527132	0.593798449612403	0.593798449612403	0.593798449612403	0	0.224806201550388	0.593798449612403	0	0.593798449612403	0	0.593798449612403	0.22015503875969	0	0	0	0.465116279069767	0	0	0.567441860465116	0	0.167441860465116	0	0.184496124031008	0	0.565891472868217	0.235658914728682	0	0	0.26046511627907	0.593798449612403	0.52093023255814	0	0.593798449612403	0	0	0.570542635658915	0.210852713178295	0	0	0	0.593798449612403	0	0.570542635658915	0.271317829457364	0	0.593798449612403	0	0.593798449612403	0.576744186046512	0
Beroe_ovata	0.367441860465116	0	0.26046511627907	0.376744186046512	0.376744186046512	0.265116279069767	0.376744186046512	0	0.376744186046512		0	0.317829457364341	0	0	0	0	0.376744186046512	0	0.244961240310078	0	0.251162790697674	0.243410852713178	0.210852713178295	0	0	0.162790697674419	0.136434108527132	0.376744186046512	0.376744186046512	0.376744186046512	0	0.224806201550388	0.376744186046512	0	0.376744186046512	0	0.376744186046512	0.22015503875969	0	0	0	0.249612403100775	0	0	0.376744186046512	0	0.167441860465116	0	0.184496124031008	0	0.348837209302326	0.235658914728682	0	0	0.17984496124031	0.376744186046512	0.376744186046512	0	0.376744186046512	0	0	0.376744186046512	0.209302325581395	0	0	0	0.376744186046512	0	0.353488372093023	0.271317829457364	0	0.376744186046512	0	0.376744186046512	0.35968992248062	0
