	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Abylopsis_tetragona		0.0281425891181989	0.116322701688555	0.671669793621013	0.00187617260787992	1	0.00187617260787992	1	1	1	1	0.474671669793621	1	1	1	0.75422138836773	0.00562851782363977	0.643527204502814	1	0.75797373358349	0.185741088180113	0.00562851782363977	0.0844277673545966	0.514071294559099	0.833020637898687	1	1	0.0112570356472795	0.0318949343339587	0.181988742964353	0.0881801125703565	1	1	1	0.00187617260787992	1	0.00187617260787992	1	1	1	1	0.172607879924953	1	0.00375234521575985	0.00375234521575985	0.848030018761726	0.765478424015009	0.153846153846154	0.707317073170732	0.0487804878048781	0.25703564727955	1	0.176360225140713	1	1	0.0525328330206379	1	1	0.00375234521575985	1	1	1	1	0.180112570356473	1	0.829268292682927	0.00187617260787992	0.928705440900563	0.00187617260787992	1	0.178236397748593	0.0131332082551595	0.140712945590994	0.00187617260787992	0.187617260787992	1
Acanthoeca_sp	0.0281425891181989		0.0075046904315197	0.00375234521575985	0.00187617260787992	0.0281425891181989	0.00187617260787992	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.00187617260787992	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.0206378986866792	0.00187617260787992	0.00375234521575985	0.0281425891181989	0.0281425891181989	0	0.00562851782363977	0.00187617260787992	0.00375234521575985	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.00187617260787992	0.00187617260787992	0.0206378986866792	0.00187617260787992	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.00187617260787992	0.0281425891181989	0.00187617260787992	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.00187617260787992	0.0281425891181989	0.00187617260787992	0.00187617260787992	0.0281425891181989	0.026266416510319	0.00187617260787992	0.00375234521575985	0.00187617260787992	0.026266416510319	0.0281425891181989	0.026266416510319	0.0281425891181989	0.0281425891181989	0.00187617260787992	0.0281425891181989	0.0281425891181989	0.00187617260787992	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.0281425891181989	0.026266416510319	0.0281425891181989	0.0281425891181989	0.00187617260787992	0.0281425891181989	0	0.0281425891181989	0.026266416510319	0.00187617260787992	0.0187617260787993	0.00187617260787992	0.00938086303939963	0.0281425891181989
Acropora_digitifera	0.116322701688555	0.0075046904315197		0.0281425891181989	0.00187617260787992	0.116322701688555	0.00187617260787992	0.116322701688555	0.116322701688555	0.116322701688555	0.116322701688555	0.026266416510319	0.116322701688555	0.116322701688555	0.116322701688555	0.0525328330206379	0.00187617260787992	0.0281425891181989	0.116322701688555	0.0694183864915572	0	0.00187617260787992	0.00187617260787992	0.0281425891181989	0.0694183864915572	0.116322701688555	0.116322701688555	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.116322701688555	0.116322701688555	0.116322701688555	0.00187617260787992	0.116322701688555	0.00187617260787992	0.116322701688555	0.116322701688555	0.116322701688555	0.116322701688555	0.00187617260787992	0.116322701688555	0.00187617260787992	0.00187617260787992	0.0938086303939962	0.0581613508442777	0.00187617260787992	0.0656660412757974	0.00187617260787992	0.0431519699812383	0.116322701688555	0.0431519699812383	0.116322701688555	0.116322701688555	0.00187617260787992	0.116322701688555	0.116322701688555	0.00187617260787992	0.116322701688555	0.116322701688555	0.116322701688555	0.116322701688555	0.024390243902439	0.116322701688555	0.0694183864915572	0.00187617260787992	0.116322701688555	0	0.116322701688555	0.0431519699812383	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.116322701688555
Agalma_elegans	0.671669793621013	0.00375234521575985	0.0281425891181989		0.00187617260787992	0.671669793621013	0.00187617260787992	0.671669793621013	0.671669793621013	0.671669793621013	0.671669793621013	0.474671669793621	0.671669793621013	0.671669793621013	0.671669793621013	0.669793621013133	0.00562851782363977	0.643527204502814	0.671669793621013	0.604127579737336	0.185741088180113	0.00187617260787992	0.0844277673545966	0.51219512195122	0.654784240150094	0.671669793621013	0.671669793621013	0.0112570356472795	0.0318949343339587	0.0675422138836773	0.0844277673545966	0.671669793621013	0.671669793621013	0.671669793621013	0.00187617260787992	0.671669793621013	0.00187617260787992	0.671669793621013	0.671669793621013	0.671669793621013	0.671669793621013	0.172607879924953	0.671669793621013	0.00187617260787992	0.00187617260787992	0.671669793621013	0.643527204502814	0.153846153846154	0.669793621013133	0.0487804878048781	0.0787992495309568	0.671669793621013	0.00375234521575985	0.671669793621013	0.671669793621013	0.0525328330206379	0.671669793621013	0.671669793621013	0.00187617260787992	0.671669793621013	0.671669793621013	0.671669793621013	0.671669793621013	0.0356472795497186	0.671669793621013	0.666041275797373	0.00187617260787992	0.669793621013133	0.00187617260787992	0.671669793621013	0.00375234521575985	0.00187617260787992	0.0844277673545966	0.00187617260787992	0.0938086303939962	0.671669793621013
Aiptasia_pallida	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992		0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992
Amphimedon_queenslandica	1	0.0281425891181989	0.116322701688555	0.671669793621013	0.00187617260787992		0.00187617260787992	1	1	1	1	0.474671669793621	1	1	1	0.75422138836773	0.00562851782363977	0.643527204502814	1	0.75797373358349	0.185741088180113	0.00562851782363977	0.0844277673545966	0.514071294559099	0.833020637898687	1	1	0.0112570356472795	0.0318949343339587	0.181988742964353	0.0881801125703565	1	1	1	0.00187617260787992	1	0.00187617260787992	1	1	1	1	0.172607879924953	1	0.00375234521575985	0.00375234521575985	0.848030018761726	0.765478424015009	0.153846153846154	0.707317073170732	0.0487804878048781	0.25703564727955	1	0.176360225140713	1	1	0.0525328330206379	1	1	0.00375234521575985	1	1	1	1	0.180112570356473	1	0.829268292682927	0.00187617260787992	0.928705440900563	0.00187617260787992	1	0.178236397748593	0.0131332082551595	0.140712945590994	0.00187617260787992	0.187617260787992	1
Aphrocallistes_vastus	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992		0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992	0.00187617260787992
Beroe_abyssicola	1	0.0281425891181989	0.116322701688555	0.671669793621013	0.00187617260787992	1	0.00187617260787992		1	1	1	0.474671669793621	1	1	1	0.75422138836773	0.00562851782363977	0.643527204502814	1	0.75797373358349	0.185741088180113	0.00562851782363977	0.0844277673545966	0.514071294559099	0.833020637898687	1	1	0.0112570356472795	0.0318949343339587	0.181988742964353	0.0881801125703565	1	1	1	0.00187617260787992	1	0.00187617260787992	1	1	1	1	0.172607879924953	1	0.00375234521575985	0.00375234521575985	0.848030018761726	0.765478424015009	0.153846153846154	0.707317073170732	0.0487804878048781	0.25703564727955	1	0.176360225140713	1	1	0.0525328330206379	1	1	0.00375234521575985	1	1	1	1	0.180112570356473	1	0.829268292682927	0.00187617260787992	0.928705440900563	0.00187617260787992	1	0.178236397748593	0.0131332082551595	0.140712945590994	0.00187617260787992	0.187617260787992	1
Beroe_forskalii	1	0.0281425891181989	0.116322701688555	0.671669793621013	0.00187617260787992	1	0.00187617260787992	1		1	1	0.474671669793621	1	1	1	0.75422138836773	0.00562851782363977	0.643527204502814	1	0.75797373358349	0.185741088180113	0.00562851782363977	0.0844277673545966	0.514071294559099	0.833020637898687	1	1	0.0112570356472795	0.0318949343339587	0.181988742964353	0.0881801125703565	1	1	1	0.00187617260787992	1	0.00187617260787992	1	1	1	1	0.172607879924953	1	0.00375234521575985	0.00375234521575985	0.848030018761726	0.765478424015009	0.153846153846154	0.707317073170732	0.0487804878048781	0.25703564727955	1	0.176360225140713	1	1	0.0525328330206379	1	1	0.00375234521575985	1	1	1	1	0.180112570356473	1	0.829268292682927	0.00187617260787992	0.928705440900563	0.00187617260787992	1	0.178236397748593	0.0131332082551595	0.140712945590994	0.00187617260787992	0.187617260787992	1
Beroe_ovata	1	0.0281425891181989	0.116322701688555	0.671669793621013	0.00187617260787992	1	0.00187617260787992	1	1		1	0.474671669793621	1	1	1	0.75422138836773	0.00562851782363977	0.643527204502814	1	0.75797373358349	0.185741088180113	0.00562851782363977	0.0844277673545966	0.514071294559099	0.833020637898687	1	1	0.0112570356472795	0.0318949343339587	0.181988742964353	0.0881801125703565	1	1	1	0.00187617260787992	1	0.00187617260787992	1	1	1	1	0.172607879924953	1	0.00375234521575985	0.00375234521575985	0.848030018761726	0.765478424015009	0.153846153846154	0.707317073170732	0.0487804878048781	0.25703564727955	1	0.176360225140713	1	1	0.0525328330206379	1	1	0.00375234521575985	1	1	1	1	0.180112570356473	1	0.829268292682927	0.00187617260787992	0.928705440900563	0.00187617260787992	1	0.178236397748593	0.0131332082551595	0.140712945590994	0.00187617260787992	0.187617260787992	1
