	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Abylopsis_tetragona		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acanthoeca_sp	0		0.949579831932773	0.734453781512605	0.978151260504202	0.978151260504202	0.973109243697479	0.978151260504202	0.458823529411765	0.484033613445378	0	0.838655462184874	0	0	0	0.278991596638655	0.978151260504202	0	0.786554621848739	0.978151260504202	0.978151260504202	0.594957983193277	0.369747899159664	0.697478991596639	0	0	0.910924369747899	0.978151260504202	0.976470588235294	0	0.978151260504202	0.549579831932773	0.786554621848739	0.978151260504202	0.973109243697479	0.453781512605042	0.732773109243697	0.416806722689076	0.973109243697479	0.976470588235294	0	0.976470588235294	0.978151260504202	0	0.978151260504202	0	0	0	0.53781512605042	0.978151260504202	0.969747899159664	0	0.978151260504202	0.978151260504202	0.978151260504202	0	0	0	0.973109243697479	0.766386554621849	0.976470588235294	0.978151260504202	0	0.951260504201681	0	0.346218487394958	0.971428571428571	0	0.968067226890756	0	0.978151260504202	0.978151260504202	0.978151260504202	0.974789915966387	0.978151260504202	0.502521008403361
Acropora_digitifera	0	0.949579831932773		0.710924369747899	0.959663865546219	0.959663865546219	0.954621848739496	0.959663865546219	0.463865546218487	0.489075630252101	0	0.823529411764706	0	0	0	0.278991596638655	0.959663865546219	0	0.763025210084034	0.959663865546219	0.959663865546219	0.6	0.374789915966387	0.682352941176471	0	0	0.892436974789916	0.959663865546219	0.957983193277311	0	0.959663865546219	0.554621848739496	0.771428571428571	0.959663865546219	0.954621848739496	0.458823529411765	0.709243697478992	0.396638655462185	0.954621848739496	0.957983193277311	0	0.957983193277311	0.959663865546219	0	0.959663865546219	0	0	0	0.542857142857143	0.959663865546219	0.946218487394958	0	0.959663865546219	0.959663865546219	0.959663865546219	0	0	0	0.954621848739496	0.742857142857143	0.957983193277311	0.959663865546219	0	0.932773109243697	0	0.321008403361345	0.952941176470588	0	0.94453781512605	0	0.959663865546219	0.959663865546219	0.959663865546219	0.956302521008403	0.959663865546219	0.482352941176471
Agalma_elegans	0	0.734453781512605	0.710924369747899		0.741176470588235	0.741176470588235	0.741176470588235	0.741176470588235	0.215126050420168	0.240336134453782	0	0.601680672268908	0	0	0	0.278991596638655	0.741176470588235	0	0.741176470588235	0.741176470588235	0.741176470588235	0.352941176470588	0.307563025210084	0.502521008403361	0	0	0.734453781512605	0.741176470588235	0.741176470588235	0	0.741176470588235	0.305882352941176	0.549579831932773	0.741176470588235	0.736134453781513	0.210084033613445	0.739495798319328	0.423529411764706	0.741176470588235	0.741176470588235	0	0.741176470588235	0.741176470588235	0	0.741176470588235	0	0	0	0.294117647058824	0.741176470588235	0.736134453781513	0	0.741176470588235	0.741176470588235	0.741176470588235	0	0	0	0.741176470588235	0.741176470588235	0.739495798319328	0.741176470588235	0	0.714285714285714	0	0.342857142857143	0.741176470588235	0	0.734453781512605	0	0.741176470588235	0.741176470588235	0.741176470588235	0.741176470588235	0.741176470588235	0.509243697478992
Aiptasia_pallida	0	0.978151260504202	0.959663865546219	0.741176470588235		0.998319327731092	0.984873949579832	0.998319327731092	0.472268907563025	0.497478991596639	0	0.858823529411765	0	0	0	0.278991596638655	0.998319327731092	0	0.79327731092437	0.998319327731092	0.998319327731092	0.608403361344538	0.374789915966387	0.709243697478992	0	0	0.922689075630252	0.998319327731092	0.996638655462185	0	0.998319327731092	0.563025210084034	0.80672268907563	0.998319327731092	0.99327731092437	0.467226890756303	0.739495798319328	0.423529411764706	0.99327731092437	0.996638655462185	0	0.996638655462185	0.998319327731092	0	0.998319327731092	0	0	0	0.551260504201681	0.998319327731092	0.984873949579832	0	0.998319327731092	0.998319327731092	0.998319327731092	0	0	0	0.99327731092437	0.773109243697479	0.996638655462185	0.998319327731092	0	0.971428571428571	0	0.347899159663866	0.983193277310924	0	0.983193277310924	0	0.998319327731092	0.998319327731092	0.998319327731092	0.98655462184874	0.998319327731092	0.509243697478992
Amphimedon_queenslandica	0	0.978151260504202	0.959663865546219	0.741176470588235	0.998319327731092		0.984873949579832	0.998319327731092	0.472268907563025	0.497478991596639	0	0.858823529411765	0	0	0	0.278991596638655	0.998319327731092	0	0.79327731092437	0.998319327731092	0.998319327731092	0.608403361344538	0.374789915966387	0.709243697478992	0	0	0.922689075630252	0.998319327731092	0.996638655462185	0	0.998319327731092	0.563025210084034	0.80672268907563	0.998319327731092	0.99327731092437	0.467226890756303	0.739495798319328	0.423529411764706	0.99327731092437	0.996638655462185	0	0.996638655462185	0.998319327731092	0	0.998319327731092	0	0	0	0.551260504201681	0.998319327731092	0.984873949579832	0	0.998319327731092	0.998319327731092	0.998319327731092	0	0	0	0.99327731092437	0.773109243697479	0.996638655462185	0.998319327731092	0	0.971428571428571	0	0.347899159663866	0.983193277310924	0	0.983193277310924	0	0.998319327731092	0.998319327731092	0.998319327731092	0.98655462184874	0.998319327731092	0.509243697478992
Aphrocallistes_vastus	0	0.973109243697479	0.954621848739496	0.741176470588235	0.984873949579832	0.984873949579832		0.984873949579832	0.458823529411765	0.484033613445378	0	0.845378151260504	0	0	0	0.278991596638655	0.984873949579832	0	0.79327731092437	0.984873949579832	0.984873949579832	0.594957983193277	0.374789915966387	0.709243697478992	0	0	0.922689075630252	0.984873949579832	0.983193277310924	0	0.984873949579832	0.549579831932773	0.79327731092437	0.984873949579832	0.979831932773109	0.453781512605042	0.739495798319328	0.423529411764706	0.984873949579832	0.983193277310924	0	0.983193277310924	0.984873949579832	0	0.984873949579832	0	0	0	0.53781512605042	0.984873949579832	0.971428571428571	0	0.984873949579832	0.984873949579832	0.984873949579832	0	0	0	0.979831932773109	0.773109243697479	0.983193277310924	0.984873949579832	0	0.957983193277311	0	0.347899159663866	0.981512605042017	0	0.969747899159664	0	0.984873949579832	0.984873949579832	0.984873949579832	0.984873949579832	0.984873949579832	0.509243697478992
Beroe_abyssicola	0	0.978151260504202	0.959663865546219	0.741176470588235	0.998319327731092	0.998319327731092	0.984873949579832		0.472268907563025	0.497478991596639	0	0.858823529411765	0	0	0	0.278991596638655	0.998319327731092	0	0.79327731092437	0.998319327731092	0.998319327731092	0.608403361344538	0.374789915966387	0.709243697478992	0	0	0.922689075630252	0.998319327731092	0.996638655462185	0	0.998319327731092	0.563025210084034	0.80672268907563	0.998319327731092	0.99327731092437	0.467226890756303	0.739495798319328	0.423529411764706	0.99327731092437	0.996638655462185	0	0.996638655462185	0.998319327731092	0	0.998319327731092	0	0	0	0.551260504201681	0.998319327731092	0.984873949579832	0	0.998319327731092	0.998319327731092	0.998319327731092	0	0	0	0.99327731092437	0.773109243697479	0.996638655462185	0.998319327731092	0	0.971428571428571	0	0.347899159663866	0.983193277310924	0	0.983193277310924	0	0.998319327731092	0.998319327731092	0.998319327731092	0.98655462184874	0.998319327731092	0.509243697478992
Beroe_forskalii	0	0.458823529411765	0.463865546218487	0.215126050420168	0.472268907563025	0.472268907563025	0.458823529411765	0.472268907563025		0.472268907563025	0	0.472268907563025	0	0	0	0.194957983193277	0.472268907563025	0	0.267226890756303	0.472268907563025	0.472268907563025	0.470588235294118	0.282352941176471	0.421848739495798	0	0	0.403361344537815	0.472268907563025	0.470588235294118	0	0.472268907563025	0.472268907563025	0.472268907563025	0.472268907563025	0.472268907563025	0.467226890756303	0.21344537815126	0.0487394957983193	0.467226890756303	0.470588235294118	0	0.470588235294118	0.472268907563025	0	0.472268907563025	0	0	0	0.472268907563025	0.472268907563025	0.463865546218487	0	0.472268907563025	0.472268907563025	0.472268907563025	0	0	0	0.467226890756303	0.247058823529412	0.472268907563025	0.472268907563025	0	0.472268907563025	0	0.169747899159664	0.457142857142857	0	0.463865546218487	0	0.472268907563025	0.472268907563025	0.472268907563025	0.460504201680672	0.472268907563025	0.092436974789916
Beroe_ovata	0	0.484033613445378	0.489075630252101	0.240336134453782	0.497478991596639	0.497478991596639	0.484033613445378	0.497478991596639	0.472268907563025		0	0.497478991596639	0	0	0	0.220168067226891	0.497478991596639	0	0.292436974789916	0.497478991596639	0.497478991596639	0.495798319327731	0.307563025210084	0.447058823529412	0	0	0.428571428571429	0.497478991596639	0.495798319327731	0	0.497478991596639	0.497478991596639	0.497478991596639	0.497478991596639	0.497478991596639	0.467226890756303	0.238655462184874	0.0739495798319328	0.492436974789916	0.495798319327731	0	0.495798319327731	0.497478991596639	0	0.497478991596639	0	0	0	0.497478991596639	0.497478991596639	0.489075630252101	0	0.497478991596639	0.497478991596639	0.497478991596639	0	0	0	0.492436974789916	0.272268907563025	0.497478991596639	0.497478991596639	0	0.497478991596639	0	0.194957983193277	0.482352941176471	0	0.489075630252101	0	0.497478991596639	0.497478991596639	0.497478991596639	0.485714285714286	0.497478991596639	0.117647058823529
