	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Abylopsis_tetragona		0.652694610778443	0.994011976047904	0.997005988023952	0.877245508982036	0.958083832335329	0.994011976047904	0	0	0	0	0	0	0	0.664670658682635	0	0.985029940119761	0	0.853293413173653	0.994011976047904	0	0.323353293413174	0.997005988023952	0.517964071856287	0	0	0	0.967065868263473	0.967065868263473	0	0.997005988023952	0	0	0.985029940119761	0.997005988023952	0	0	0	0.464071856287425	0	0	0.997005988023952	0	0.988023952095808	0.997005988023952	0	0	0	0	0	0.568862275449102	0	0	0.997005988023952	0.982035928143713	0	0	0	0.997005988023952	0.70059880239521	0.68562874251497	0.997005988023952	0	0	0	0.5	0.994011976047904	0	0.838323353293413	0.835329341317365	0.679640718562874	0.997005988023952	0.997005988023952	0.997005988023952	0.997005988023952	0
Acanthoeca_sp	0.652694610778443		0.652694610778443	0.652694610778443	0.604790419161677	0.619760479041916	0.652694610778443	0	0	0	0	0	0	0	0.592814371257485	0	0.640718562874252	0	0.589820359281437	0.652694610778443	0	0.323353293413174	0.652694610778443	0.449101796407186	0	0	0	0.625748502994012	0.634730538922156	0	0.652694610778443	0	0	0.640718562874252	0.652694610778443	0	0	0	0.449101796407186	0	0	0.652694610778443	0	0.643712574850299	0.652694610778443	0	0	0	0	0	0.5	0	0	0.652694610778443	0.643712574850299	0	0	0	0.652694610778443	0.61377245508982	0.413173652694611	0.652694610778443	0	0	0	0.5	0.652694610778443	0	0.592814371257485	0.562874251497006	0.610778443113772	0.652694610778443	0.652694610778443	0.652694610778443	0.652694610778443	0
Acropora_digitifera	0.994011976047904	0.652694610778443		0.994011976047904	0.877245508982036	0.958083832335329	0.994011976047904	0	0	0	0	0	0	0	0.661676646706587	0	0.982035928143713	0	0.853293413173653	0.994011976047904	0	0.323353293413174	0.994011976047904	0.517964071856287	0	0	0	0.964071856287425	0.967065868263473	0	0.994011976047904	0	0	0.982035928143713	0.994011976047904	0	0	0	0.464071856287425	0	0	0.994011976047904	0	0.985029940119761	0.994011976047904	0	0	0	0	0	0.568862275449102	0	0	0.994011976047904	0.979041916167665	0	0	0	0.994011976047904	0.697604790419162	0.68562874251497	0.994011976047904	0	0	0	0.5	0.994011976047904	0	0.838323353293413	0.835329341317365	0.679640718562874	0.994011976047904	0.994011976047904	0.994011976047904	0.994011976047904	0
Agalma_elegans	0.997005988023952	0.652694610778443	0.994011976047904		0.877245508982036	0.958083832335329	0.994011976047904	0	0	0	0	0	0	0	0.664670658682635	0	0.985029940119761	0	0.853293413173653	0.994011976047904	0	0.323353293413174	1	0.517964071856287	0	0	0	0.970059880239521	0.967065868263473	0	0.997005988023952	0	0	0.985029940119761	0.997005988023952	0	0	0	0.464071856287425	0	0	0.997005988023952	0	0.991017964071856	0.997005988023952	0	0	0	0	0	0.568862275449102	0	0	1	0.982035928143713	0	0	0	0.997005988023952	0.70059880239521	0.68562874251497	0.997005988023952	0	0	0	0.5	0.994011976047904	0	0.838323353293413	0.835329341317365	0.679640718562874	0.997005988023952	0.997005988023952	0.997005988023952	0.997005988023952	0
Aiptasia_pallida	0.877245508982036	0.604790419161677	0.877245508982036	0.877245508982036		0.841317365269461	0.877245508982036	0	0	0	0	0	0	0	0.547904191616767	0	0.865269461077844	0	0.847305389221557	0.877245508982036	0	0.323353293413174	0.877245508982036	0.401197604790419	0	0	0	0.850299401197605	0.853293413173653	0	0.877245508982036	0	0	0.865269461077844	0.877245508982036	0	0	0	0.464071856287425	0	0	0.877245508982036	0	0.868263473053892	0.877245508982036	0	0	0	0	0	0.529940119760479	0	0	0.877245508982036	0.862275449101796	0	0	0	0.877245508982036	0.580838323353293	0.68562874251497	0.877245508982036	0	0	0	0.488023952095808	0.877245508982036	0	0.787425149700599	0.82934131736527	0.565868263473054	0.877245508982036	0.877245508982036	0.877245508982036	0.877245508982036	0
Amphimedon_queenslandica	0.958083832335329	0.619760479041916	0.958083832335329	0.958083832335329	0.841317365269461		0.958083832335329	0	0	0	0	0	0	0	0.625748502994012	0	0.946107784431138	0	0.817365269461078	0.958083832335329	0	0.323353293413174	0.958083832335329	0.508982035928144	0	0	0	0.937125748502994	0.931137724550898	0	0.958083832335329	0	0	0.946107784431138	0.958083832335329	0	0	0	0.42814371257485	0	0	0.958083832335329	0	0.949101796407186	0.958083832335329	0	0	0	0	0	0.532934131736527	0	0	0.958083832335329	0.94311377245509	0	0	0	0.958083832335329	0.661676646706587	0.658682634730539	0.958083832335329	0	0	0	0.491017964071856	0.958083832335329	0	0.802395209580838	0.79940119760479	0.643712574850299	0.958083832335329	0.958083832335329	0.958083832335329	0.958083832335329	0
Aphrocallistes_vastus	0.994011976047904	0.652694610778443	0.994011976047904	0.994011976047904	0.877245508982036	0.958083832335329		0	0	0	0	0	0	0	0.661676646706587	0	0.982035928143713	0	0.853293413173653	0.994011976047904	0	0.323353293413174	0.994011976047904	0.517964071856287	0	0	0	0.964071856287425	0.967065868263473	0	0.994011976047904	0	0	0.982035928143713	0.994011976047904	0	0	0	0.464071856287425	0	0	0.994011976047904	0	0.985029940119761	0.994011976047904	0	0	0	0	0	0.568862275449102	0	0	0.994011976047904	0.979041916167665	0	0	0	0.994011976047904	0.697604790419162	0.68562874251497	0.994011976047904	0	0	0	0.5	0.994011976047904	0	0.838323353293413	0.835329341317365	0.679640718562874	0.994011976047904	0.994011976047904	0.994011976047904	0.994011976047904	0
Beroe_abyssicola	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_forskalii	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beroe_ovata	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
